,Date,Open,High,Low,Close,Adj Close,Volume,exchange_rate
0,2021-04-01,314.5578659048,284.200012,256.600006,301.69601704760004,298.53745187000004,11461093,1.1746
1,2021-05-01,312.92379999999997,304.399994,252.050003,360.4664772492,356.69262226219996,12988853,1.2082
2,2021-06-01,367.72798532999997,320.5,284.950012,383.742742665,383.742742665,10176033,1.2225
3,2021-07-01,374.64309999999995,324.100006,301.399994,363.7692471304,363.7692471304,8250816,1.1884
4,2021-08-01,367.7886157308,336.25,297.399994,357.2651092692,357.2651092692,10155594,1.1891
5,2021-09-01,356.8143291804,306.450012,266.450012,321.1860458196,321.1860458196,12465039,1.1817
6,2021-10-01,313.2,285.0,257.0,328.62798607999997,328.62798607999997,11525983,1.16
7,2021-11-01,327.8889738936,300.25,248.399994,295.8757934734,295.8757934734,14519626,1.1578
8,2021-12-01,292.4669,267.0,242.949997,286.4704766058,286.4704766058,10438411,1.1314
9,2022-01-01,288.0768167956,263.75,231.550003,274.37235000000004,274.37235000000004,15383946,1.1326
10,2022-02-01,275.08180337799996,248.100006,200.550003,238.76830337799998,238.76830337799998,15562085,1.126
11,2022-03-01,237.02507669720003,214.800003,170.080002,206.43003023240001,206.43003023240001,8955551,1.1162
