,Date,Open,High,Low,Close,Adj Close,Volume,exchange_rate,Open_USD,Close_USD,CloseAdj_USD
0,2021-03-02,291.600006,293.200012,288.600006,290.200012,287.161804,427096,1.2028,350.7364872168,349.05257443360006,345.39821785120006
1,2021-03-03,290.0,293.100006,286.600006,289.5,286.469116,392201,1.2048,349.39200000000005,348.7896,345.1379909568
2,2021-03-04,289.600006,289.600006,279.200012,279.200012,276.276947,617587,1.2034,348.5046472204,335.98929444080005,332.47167801980004
3,2021-03-05,278.100006,280.5,271.5,271.5,268.657562,805911,1.1938,331.9957871628,324.1167,320.72339751559997
4,2021-03-08,273.100006,282.0,271.700012,280.200012,277.266479,702457,1.1866,324.06046711960005,332.48533423920003,329.00440398140006
5,2021-03-09,281.399994,287.5,279.799988,282.5,279.542389,945890,1.1894,334.69715286359997,336.0055,332.48771747660004
6,2021-03-10,282.0,306.799988,281.700012,290.299988,287.260742,1123135,1.1892,335.3544,345.2247457296,341.6104743864
7,2021-03-11,294.5,301.200012,292.299988,300.0,296.859192,682139,1.1969,352.48705,359.07000000000005,355.3107669048
8,2021-03-12,299.100006,301.200012,295.899994,298.899994,295.770691,560959,1.1933,356.9160371598,356.6773628402,352.9431655703
9,2021-03-15,298.799988,298.899994,292.700012,292.799988,289.734558,501181,1.192,356.16958569599996,349.01758569599997,345.36359313599996
10,2021-03-16,294.0,295.299988,287.5,287.5,284.490051,673727,1.1926,350.62440000000004,342.8725,339.2828348226
11,2021-03-17,287.299988,289.399994,282.200012,285.0,282.016235,619085,1.1907,342.08809571160003,339.34950000000003,335.79673101450004
12,2021-03-18,285.5,288.100006,284.299988,287.0,283.9953,593750,1.1912,340.0876,341.87440000000004,338.29520136
13,2021-03-19,283.899994,286.5,279.600006,281.0,278.058105,1330384,1.1891,337.5854828654,334.13710000000003,330.6388926555
14,2021-03-22,279.5,282.899994,277.399994,278.0,275.089508,561676,1.1926,333.3317,331.54280000000006,328.07174724080005
15,2021-03-23,276.5,283.0,273.799988,281.200012,278.256012,530372,1.1883,328.56494999999995,334.1499742596,330.65161905959997
16,2021-03-24,279.299988,283.399994,276.700012,278.799988,275.881134,418152,1.1825,330.27223581,329.68098581000004,326.229440955
17,2021-03-25,273.100006,273.399994,259.700012,261.799988,259.059113,1743067,1.1802,322.3126270812,308.9763458376,305.7415651626
18,2021-03-26,266.899994,267.899994,259.399994,261.700012,258.960175,1447200,1.1782,314.46157293079995,308.3349541384,305.10687818499997
19,2021-03-29,261.600006,268.799988,261.600006,264.100006,261.335052,745636,1.1784,308.26944707039996,311.2154470704,307.9572252768
20,2021-03-30,263.899994,265.200012,262.399994,265.0,262.225616,684867,1.1741,309.8449829554,311.13649999999996,307.87909574559995
21,2021-03-31,265.5,266.600006,263.700012,266.200012,263.413055,566359,1.1725,311.29875000000004,312.11951407000004,308.8518069875
22,2021-04-01,267.799988,271.899994,266.100006,270.75,267.915405,496011,1.1746,314.5578659048,318.02295000000004,314.69343471300004
23,2021-04-06,276.0,277.649994,272.200012,276.0,273.110443,707653,1.1812,326.01120000000003,326.01120000000003,322.5980552716
24,2021-04-07,276.0,276.0,270.5,270.5,267.66803,522754,1.1884,327.99839999999995,321.4622,318.09668685199995
25,2021-04-08,271.799988,277.549988,270.75,276.75,273.8526,521307,1.1873,322.7081257524,328.585275,325.14519198
26,2021-04-09,276.850006,282.350006,275.600006,280.0,277.068573,744033,1.1888,329.1192871328,332.86400000000003,329.37911958240005
27,2021-04-12,281.950012,284.200012,280.649994,281.600006,278.651825,565495,1.1904,335.6332942848,335.2166471424,331.7071324799999
28,2021-04-13,282.0,283.299988,279.799988,280.450012,277.513885,446642,1.1896,335.4672,333.6233342752,330.130517596
29,2021-04-14,280.549988,281.549988,275.049988,277.600006,274.693695,545673,1.1964,335.65000564319996,332.12064717839996,328.643536698
30,2021-04-15,277.649994,278.600006,273.450012,277.549988,274.644226,554362,1.197,332.34704281800003,332.227335636,328.749138522
31,2021-04-16,276.899994,279.25,273.450012,277.899994,274.99054,670692,1.1986,331.8923328084,333.0909328084,329.603661244
32,2021-04-19,277.799988,282.649994,277.0,277.200012,274.297913,405119,1.2035,334.33228555799997,333.61021444200003,330.11753829549997
33,2021-04-20,276.350006,277.0,268.0,269.100006,266.282684,723418,1.2051,333.0293922306,324.29241723060005,320.89726248840003
34,2021-04-21,270.0,273.399994,269.100006,271.549988,268.707031,526549,1.2007,324.189,326.0500705916,322.6365321217
35,2021-04-22,273.100006,273.299988,269.0,270.299988,267.470123,513407,1.2046,328.9762672276,325.60336554479994,322.19451016579995
36,2021-04-23,269.049988,270.799988,264.149994,266.100006,263.314117,595682,1.2066,324.6357155208,321.0762672396,317.7148135722
37,2021-04-26,266.100006,267.950012,265.299988,265.299988,262.522461,383789,1.2085,321.581857251,320.61503549799994,317.2583941185
38,2021-04-27,264.649994,266.049988,261.549988,262.75,259.999176,656396,1.2088,319.9089127472,317.61220000000003,314.2870039488
39,2021-04-28,262.049988,264.600006,258.600006,258.850006,256.140015,770974,1.207,316.294335516,312.431957242,309.16099810500003
40,2021-04-29,260.100006,265.149994,259.350006,260.600006,257.871674,511872,1.2129,315.47529727740005,316.08174727740004,312.7725533946
41,2021-04-30,260.399994,263.25,256.600006,256.850006,254.16095,599265,1.2082,314.6152727508,310.3261772492,307.07725979
42,2021-05-03,259.0,261.850006,257.549988,259.799988,257.080048,320699,1.2044,311.9396,312.90310554719997,309.6272098112
43,2021-05-04,260.149994,261.0,252.050003,252.550003,249.90596,942337,1.2021,312.7263077874,303.5903586063,300.411954516
44,2021-05-05,253.149994,260.149994,253.0,259.600006,256.882141,667214,1.2005,303.906567797,311.64980720299997,308.38701027049996
45,2021-05-06,260.200012,261.799988,254.5,258.799988,256.090515,582635,1.206,313.801214472,312.11278552799996,308.84516109
46,2021-05-07,280.100006,281.600006,275.450012,280.600006,277.662292,1696760,1.2059,337.7725972354,338.3755472354,334.83295792279995
47,2021-05-10,284.899994,288.600006,282.100006,286.450012,283.45105,869591,1.2169,346.69480269860003,348.58101960280004,344.931582745
48,2021-05-11,283.450012,285.149994,280.5,284.25,281.274078,823448,1.217,344.95866460400003,345.93225,342.310552926
49,2021-05-12,284.649994,288.950012,284.600006,286.549988,283.549988,693442,1.2118,344.93886272919997,347.24127545839997,343.60587545839996
50,2021-05-13,283.0,286.299988,277.149994,284.850006,284.850006,501372,1.2081,341.8923,344.1272922486,344.1272922486
51,2021-05-14,289.0,290.0,285.799988,288.549988,288.549988,438464,1.2123,350.3547,349.8091504524,349.8091504524
52,2021-05-17,289.399994,297.25,289.200012,296.799988,296.799988,824420,1.2143,351.4184127142,360.40422542839997,360.40422542839997
53,2021-05-18,299.950012,301.700012,292.299988,293.799988,293.799988,576402,1.2222,366.5989046664,359.08234533359996,359.08234533359996
54,2021-05-19,293.049988,295.350006,289.350006,294.549988,294.549988,629842,1.2212,357.8726453456,359.7044453456,359.7044453456
55,2021-05-20,297.0,298.399994,293.899994,298.399994,298.399994,499980,1.2203,362.4291,364.1375126782,364.1375126782
56,2021-05-21,300.0,301.950012,299.100006,301.950012,301.950012,677856,1.2188,365.64000000000004,368.01667462560005,368.01667462560005
57,2021-05-25,304.399994,304.399994,299.149994,299.149994,299.149994,555295,1.2264,373.31615264159996,366.87755264159995,366.87755264159995
58,2021-05-26,299.0,299.350006,294.450012,297.049988,297.049988,515046,1.2229,365.6471,363.2624303252,363.2624303252
59,2021-05-27,295.5,298.350006,293.350006,297.25,297.25,578908,1.2198,360.4509,362.58555,362.58555
60,2021-05-28,298.600006,299.899994,295.100006,299.350006,299.350006,315651,1.2142,362.5601272852,363.4707772852,363.4707772852
61,2021-05-31,299.0,302.899994,297.649994,298.350006,298.350006,279491,1.2201,364.80989999999997,364.0168423206,364.0168423206
62,2021-06-01,300.799988,301.0,296.649994,298.0,298.0,456486,1.2225,367.72798532999997,364.30499999999995,364.30499999999995
63,2021-06-02,298.950012,299.149994,295.899994,298.5,298.5,290081,1.2186,364.30048462319996,363.7521,363.7521
64,2021-06-03,298.549988,299.850006,295.350006,298.950012,298.950012,276563,1.2187,363.84287037559994,364.3303796244,364.3303796244
65,2021-06-04,298.0,299.25,295.549988,296.600006,296.600006,325720,1.2117,361.0866,359.3902272702,359.3902272702
66,2021-06-07,296.600006,298.649994,293.549988,297.0,297.0,281349,1.2162,360.7249272972,361.21139999999997,361.21139999999997
67,2021-06-08,295.600006,297.950012,294.399994,295.100006,295.100006,388625,1.2182,360.0999273092,359.4908273092,359.4908273092
68,2021-06-09,296.75,296.75,292.299988,293.5,293.5,328017,1.2195,361.886625,357.92325,357.92325
69,2021-06-10,293.850006,294.649994,290.149994,291.299988,291.299988,446088,1.2174,357.73299730440004,354.6286053912,354.6286053912
70,2021-06-11,293.100006,296.950012,291.549988,294.899994,294.899994,475499,1.2125,355.383757275,357.56624272499994,357.56624272499994
71,2021-06-14,296.950012,297.0,292.700012,293.0,293.0,356227,1.2112,359.6658545344,354.8816,354.8816
72,2021-06-15,295.200012,295.200012,291.600006,293.0,293.0,273718,1.2108,357.4281745296,354.7644,354.7644
73,2021-06-16,293.700012,293.950012,289.600006,293.350006,293.350006,404785,1.2124,356.0818945488,355.6575472744,355.6575472744
74,2021-06-17,292.450012,293.5,290.850006,291.850006,291.850006,492957,1.1937,349.0975793244,348.3813521622,348.3813521622
75,2021-06-18,292.399994,294.200012,286.450012,287.100006,287.100006,950568,1.1898,347.89751286119997,341.5915871388,341.5915871388
76,2021-06-21,286.0,290.549988,284.950012,289.700012,289.700012,467966,1.1891,340.0826,344.4822842692,344.4822842692
77,2021-06-22,289.0,290.950012,287.25,290.700012,290.700012,343727,1.1894,343.7366,345.7585942728,345.7585942728
78,2021-06-23,291.450012,293.25,288.75,290.649994,290.649994,328818,1.1951,348.3119093412,347.3558078294,347.3558078294
79,2021-06-24,293.0,293.799988,291.25,292.5,292.5,407240,1.1936,349.7248,349.128,349.128
80,2021-06-25,301.25,311.350006,299.200012,311.350006,311.350006,1216270,1.195,359.99375000000003,372.06325717000004,372.06325717000004
81,2021-06-28,311.0,312.600006,308.75,309.850006,309.850006,422860,1.191,370.401,369.031357146,369.031357146
82,2021-06-29,309.549988,319.149994,309.5,317.5,317.5,596054,1.1888,367.9930257344,377.444,377.444
83,2021-06-30,316.700012,320.5,312.549988,313.899994,313.899994,646415,1.1884,376.3662942608,373.03875286959993,373.03875286959993
84,2021-07-01,315.25,320.450012,313.75,314.299988,314.299988,419685,1.1884,374.64309999999995,373.5141057392,373.5141057392
85,2021-07-02,315.5,318.950012,314.950012,316.600006,316.600006,305370,1.1823,373.01565,374.31618709379995,374.31618709379995
86,2021-07-05,317.25,318.149994,313.700012,315.25,315.25,244854,1.1866,376.44885000000005,374.07565000000005,374.07565000000005
87,2021-07-06,314.75,315.549988,310.899994,312.100006,312.100006,359305,1.1838,372.60105,369.4639871028,369.4639871028
88,2021-07-07,315.0,321.950012,313.299988,318.649994,318.649994,488481,1.1831,372.67650000000003,376.9948079014,376.9948079014
89,2021-07-08,316.5,317.149994,309.600006,313.299988,313.299988,503211,1.1838,374.67269999999996,370.88452579439996,370.88452579439996
90,2021-07-09,313.850006,318.450012,313.850006,318.450012,318.450012,391582,1.1858,372.1633371148,377.6180242296,377.6180242296
91,2021-07-12,317.950012,322.450012,317.5,321.100006,321.100006,270200,1.1852,376.8343542224,380.56772711120004,380.56772711120004
92,2021-07-13,320.100006,321.75,319.299988,321.200012,321.200012,319100,1.1844,379.12644710639995,380.42929421279996,380.42929421279996
93,2021-07-14,321.200012,323.25,318.600006,322.700012,322.700012,313684,1.1812,379.40145417440004,381.17325417440003,381.17325417440003
94,2021-07-15,321.75,324.100006,315.25,315.850006,315.850006,365907,1.1809,379.95457500000003,372.98727208540004,372.98727208540004
95,2021-07-16,318.450012,319.200012,309.100006,311.899994,311.899994,474426,1.1802,375.8347041624,368.1043729188,368.1043729188
96,2021-07-19,310.100006,310.100006,301.399994,305.450012,305.450012,575105,1.1766,364.86366705960006,359.39248411920005,359.39248411920005
97,2021-07-20,307.549988,309.700012,303.950012,305.399994,305.399994,412825,1.1775,362.14011087,359.608492935,359.608492935
98,2021-07-21,309.0,310.0,306.299988,308.5,308.5,449568,1.1772,363.7548,363.1662,363.1662
99,2021-07-22,310.299988,312.5,308.850006,312.299988,312.299988,251865,1.1775,365.37823586999997,367.73323587,367.73323587
100,2021-07-23,312.899994,317.899994,312.100006,317.799988,317.799988,309925,1.1767,368.1894229398,373.9552458796,373.9552458796
101,2021-07-26,315.0,316.100006,311.850006,312.0,312.0,312113,1.1787,371.2905,367.75440000000003,367.75440000000003
102,2021-07-27,311.0,313.149994,307.850006,308.950012,308.950012,365207,1.181,367.291,364.86996417200004,364.86996417200004
103,2021-07-28,308.549988,310.850006,307.649994,309.5,309.5,323602,1.1807,364.30497083160003,365.42665000000005,365.42665000000005
104,2021-07-29,309.25,310.200012,306.850006,308.600006,308.600006,304494,1.1873,367.172525,366.4007871238,366.4007871238
105,2021-07-30,305.700012,308.549988,304.350006,306.100006,306.100006,490307,1.1891,363.5078842692,363.98351713460005,363.98351713460005
106,2021-08-02,309.299988,318.549988,308.350006,317.700012,317.700012,408387,1.1886,367.6339657368,377.61823426320007,377.61823426320007
107,2021-08-03,318.75,324.200012,317.0,322.75,322.75,482689,1.1885,378.83437499999997,383.588375,383.588375
108,2021-08-04,325.75,336.25,324.899994,336.25,336.25,891268,1.1861,386.372075,398.826125,398.826125
109,2021-08-05,325.0,325.850006,316.0,316.0,316.0,947341,1.185,385.125,374.46000000000004,374.46000000000004
110,2021-08-06,315.0,316.0,310.5,310.549988,310.549988,583472,1.1807,371.9205,366.66637083160003,366.66637083160003
111,2021-08-09,310.0,315.049988,308.450012,313.049988,313.049988,384537,1.1761,364.59099999999995,368.17809088679996,368.17809088679996
112,2021-08-10,313.100006,314.049988,308.0,308.850006,308.850006,373833,1.1722,367.01582703319997,362.03397703319996,362.03397703319996
113,2021-08-11,309.200012,309.399994,305.450012,307.100006,307.100006,419940,1.1718,362.3205740616,359.8597870308,359.8597870308
114,2021-08-12,307.600006,314.700012,307.25,312.0,312.0,539373,1.1739,361.0916470434,366.2568,366.2568
115,2021-08-13,316.700012,321.049988,315.549988,319.299988,319.299988,639851,1.1765,372.59756411800004,375.65643588200004,375.65643588200004
116,2021-08-16,316.299988,316.399994,311.450012,313.75,313.75,360842,1.1772,372.3483458736,369.3465,369.3465
117,2021-08-17,313.600006,314.049988,310.850006,311.700012,311.700012,275059,1.1767,369.0131270602,366.77740412040004,366.77740412040004
118,2021-08-18,310.450012,310.950012,304.600006,307.0,307.0,396460,1.1723,363.9405490676,359.8961,359.8961
119,2021-08-19,303.0,304.25,297.399994,303.350006,303.350006,563314,1.1696,354.3888,354.7981670176,354.7981670176
120,2021-08-20,302.75,303.600006,298.299988,302.0,302.0,413174,1.1671,353.339525,352.4642,352.4642
121,2021-08-23,306.100006,307.899994,305.450012,306.600006,306.600006,324089,1.1718,358.6879870308,359.2738870308,359.2738870308
122,2021-08-24,309.600006,309.649994,302.350006,304.899994,304.899994,266964,1.174,363.470407044,357.952592956,357.952592956
123,2021-08-25,309.549988,310.700012,306.5,306.700012,306.700012,315840,1.1736,363.2878659168,359.9431340832,359.9431340832
124,2021-08-26,305.75,307.350006,301.450012,305.049988,305.049988,351039,1.1767,359.776025,358.9523208796,358.9523208796
125,2021-08-27,304.549988,306.600006,302.649994,304.25,304.25,247385,1.1761,358.18124088679997,357.828425,357.828425
126,2021-08-30,304.450012,305.0,301.700012,302.049988,302.049988,276156,1.1801,359.2814591612,356.44919083879995,356.44919083879995
