,Date,Open,High,Low,Close,Adj Close,Volume,exchange_rate,Open_USD,Close_USD,CloseAdj_USD
127,2021-08-31,303.299988,304.200012,297.850006,300.450012,300.450012,694581,1.1834,358.9252057992,355.5525442008,355.5525442008
128,2021-09-01,301.950012,306.450012,300.600006,301.200012,301.200012,499932,1.1817,356.8143291804,355.9280541804,355.9280541804
129,2021-09-02,300.799988,305.299988,299.600006,301.450012,301.450012,264864,1.1846,356.3276657848,357.09768421520005,357.09768421520005
130,2021-09-03,301.200012,303.049988,295.549988,299.049988,299.049988,413801,1.1872,357.5846542464,355.0321457536,355.0321457536
131,2021-09-06,300.5,302.149994,299.799988,300.0,300.0,200757,1.1864,356.5132,355.91999999999996,355.91999999999996
132,2021-09-07,299.049988,303.399994,297.399994,300.899994,300.899994,280461,1.186,354.67328576799997,356.86739288399997,356.86739288399997
133,2021-09-08,300.149994,301.399994,296.899994,296.899994,296.899994,409351,1.1827,354.9873979038,351.1436229038,351.1436229038
134,2021-09-09,296.600006,299.75,294.5,297.75,297.75,354343,1.1838,351.1150871028,352.47645,352.47645
135,2021-09-10,298.899994,304.25,298.0,299.049988,299.049988,450396,1.1841,353.9274828954,354.1050907908,354.1050907908
136,2021-09-13,299.049988,301.25,296.799988,297.450012,297.450012,425301,1.178,352.28088586399997,350.396114136,350.396114136
137,2021-09-14,296.399994,297.299988,292.049988,293.549988,293.549988,508525,1.1814,350.1669529116,346.7999558232,346.7999558232
138,2021-09-15,292.399994,293.600006,283.399994,284.899994,284.899994,835208,1.1824,345.73375290559994,336.86575290559995,336.86575290559995
139,2021-09-16,286.950012,287.299988,284.149994,285.399994,285.399994,443625,1.1763,337.5392991156,335.71601294219994,335.71601294219994
140,2021-09-17,287.899994,288.850006,281.600006,282.350006,282.350006,1208464,1.178,339.14619293199996,332.608307068,332.608307068
141,2021-09-20,277.200012,281.399994,274.0,280.299988,280.299988,764303,1.1711,324.6289340532,328.2593159468,328.2593159468
142,2021-09-21,281.399994,283.75,279.600006,282.600006,282.600006,554986,1.1738,330.3073129572,331.7158870428,331.7158870428
143,2021-09-22,285.0,287.0,281.100006,284.350006,284.350006,394626,1.1729,334.2765,333.5141220374,333.5141220374
144,2021-09-23,286.399994,291.0,284.950012,289.100006,289.100006,530122,1.1715,335.517592971,338.68065702900003,338.68065702900003
145,2021-09-24,282.25,282.799988,277.549988,282.0,282.0,921126,1.1719,330.768775,330.4758,330.4758
146,2021-09-27,284.5,287.25,277.700012,278.600006,278.600006,556021,1.1698,332.80809999999997,325.9062870188,325.9062870188
147,2021-09-28,275.0,276.700012,266.450012,266.75,266.75,1104101,1.1678,321.145,311.51065,311.51065
148,2021-09-29,270.5,272.5,268.25,271.0,271.0,660964,1.1654,315.2407,315.8234,315.8234
149,2021-09-30,272.75,275.700012,271.049988,271.799988,271.799988,683762,1.1579,315.817225,314.7172061052,314.7172061052
150,2021-10-01,270.0,275.350006,266.850006,270.25,270.25,530320,1.16,313.2,313.48999999999995,313.48999999999995
151,2021-10-04,265.0,266.75,261.850006,264.049988,264.049988,733630,1.1636,308.354,307.24856603679996,307.24856603679996
152,2021-10-05,266.450012,268.100006,262.850006,263.700012,263.700012,547329,1.1602,309.1353039224,305.94475392239997,305.94475392239997
153,2021-10-06,261.0,263.149994,257.899994,261.850006,261.850006,673014,1.1542,301.2462,302.2272769252,302.2272769252
154,2021-10-07,264.049988,267.5,262.700012,267.0,267.0,539431,1.1562,305.2945961256,308.7054,308.7054
155,2021-10-08,266.899994,268.200012,261.799988,262.299988,262.299988,503258,1.1569,308.7766030586,303.4548561172,303.4548561172
156,2021-10-11,261.799988,263.299988,259.399994,261.25,261.25,414851,1.1574,303.00730611119997,302.37075,302.37075
157,2021-10-12,258.100006,261.850006,257.0,260.100006,260.100006,409230,1.1555,298.234556933,300.545556933,300.545556933
158,2021-10-13,260.350006,265.5,258.700012,262.850006,262.850006,538446,1.1562,301.0166769372,303.9071769372,303.9071769372
159,2021-10-14,264.799988,270.399994,261.950012,267.0,267.0,803779,1.1602,307.22094607759993,309.7734,309.7734
160,2021-10-15,268.5,275.5,267.850006,274.399994,274.399994,897675,1.0892,292.4502,298.8764734648,298.8764734648
161,2021-10-18,272.799988,273.299988,269.700012,270.649994,270.649994,530549,1.1604,316.5571060752,314.06225303760004,314.06225303760004
162,2021-10-19,272.5,273.399994,267.75,268.350006,268.350006,449098,1.1655,317.59875,312.761931993,312.761931993
163,2021-10-20,267.399994,269.649994,265.049988,269.049988,269.049988,467061,1.1623,310.79901302620004,312.7168010524,312.7168010524
164,2021-10-21,267.049988,276.899994,266.450012,275.549988,275.549988,600146,1.1637,310.76607103559996,320.6575210356,320.6575210356
165,2021-10-22,275.299988,278.899994,273.25,277.25,277.25,508520,1.163,320.17388604399997,322.44175,322.44175
166,2021-10-25,278.600006,279.799988,276.649994,277.350006,277.350006,348879,1.1603,323.25958696180004,321.80921196180003,321.80921196180003
167,2021-10-26,279.100006,281.899994,278.049988,279.950012,279.950012,384030,1.1618,324.2583869708,325.2459239416,325.2459239416
168,2021-10-27,279.5,282.799988,278.899994,279.149994,279.149994,464781,1.1617,324.69515,324.2885480298,324.2885480298
169,2021-10-28,279.600006,285.0,278.899994,284.049988,284.049988,515450,1.1593,324.14028695580004,329.2991510884,329.2991510884
170,2021-10-29,282.649994,283.850006,279.5,283.299988,283.299988,666506,1.1645,329.145918013,329.902836026,329.902836026
171,2021-11-01,283.200012,286.25,282.649994,284.0,284.0,469451,1.1578,327.8889738936,328.8152,328.8152
172,2021-11-02,285.0,286.799988,283.100006,285.649994,285.649994,442894,1.1603,330.68550000000005,331.4396880382,331.4396880382
173,2021-11-03,286.0,295.350006,286.0,291.600006,291.600006,556543,1.1578,331.13079999999997,337.6144869468,337.6144869468
174,2021-11-04,293.899994,296.0,292.450012,294.100006,294.100006,514607,1.1569,340.0129030586,340.2442969414,340.2442969414
175,2021-11-05,293.399994,300.25,293.299988,298.399994,298.399994,526702,1.1519,337.9674530886,343.72695308859994,343.72695308859994
176,2021-11-08,297.600006,298.399994,293.799988,294.0,294.0,394564,1.1579,344.5910469474,340.4226,340.4226
177,2021-11-09,294.299988,296.950012,292.899994,295.5,295.5,480685,1.1577,340.7110961076,342.10035,342.10035
178,2021-11-10,280.799988,288.399994,275.200012,284.5,284.5,1519004,1.1558,324.54862613039995,328.82509999999996,328.82509999999996
179,2021-11-11,280.950012,285.149994,279.25,280.700012,280.700012,717180,1.146,321.968713752,321.682213752,321.682213752
180,2021-11-12,280.649994,284.0,279.350006,280.600006,280.600006,757975,1.1448,321.2881131312,321.23088686880004,321.23088686880004
181,2021-11-15,279.549988,284.0,279.549988,281.899994,281.899994,354956,1.1444,319.9170062672,322.6063531336,322.6063531336
182,2021-11-16,281.950012,287.149994,281.899994,286.5,286.5,403686,1.1368,320.52077364160004,325.6932,325.6932
183,2021-11-17,287.549988,288.0,283.850006,284.549988,284.549988,331775,1.1316,325.39156642079996,321.9967664208,321.9967664208
184,2021-11-18,284.450012,285.600006,281.700012,282.5,282.5,605217,1.1345,322.708538614,320.49625000000003,320.49625000000003
185,2021-11-19,285.0,285.0,278.600006,282.350006,282.350006,694501,1.1271,321.2235,318.2366917626,318.2366917626
186,2021-11-22,283.100006,283.100006,278.049988,278.950012,278.950012,469659,1.1278,319.2801867668,314.5998235336,314.5998235336
187,2021-11-23,276.200012,276.850006,271.25,271.850006,271.850006,688503,1.1259,310.9735935108,306.0759217554,306.0759217554
188,2021-11-24,270.850006,272.149994,266.899994,268.399994,268.399994,661656,1.1206,303.5145167236,300.7690332764,300.7690332764
189,2021-11-25,270.200012,270.450012,267.600006,267.950012,267.950012,496740,1.1223,303.24547346760005,300.72029846760006,300.72029846760006
190,2021-11-26,257.549988,260.649994,252.350006,253.350006,253.350006,1269912,1.1291,290.79969145079997,286.0574917746,286.0574917746
191,2021-11-29,257.799988,260.25,253.449997,254.300003,254.300003,894071,1.1276,290.69526646879996,286.7486833828,286.7486833828
192,2021-11-30,251.5,258.75,248.399994,255.550003,255.550003,1269345,1.1363,285.77945,290.38146840890005,290.38146840890005
193,2021-12-01,258.5,263.700012,254.199997,261.649994,261.649994,729061,1.1314,292.4669,296.03080321159996,296.03080321159996
194,2021-12-02,258.700012,259.600006,254.399994,256.049988,256.049988,757037,1.1339,293.3399436068,290.33508139319997,290.33508139319997
195,2021-12-03,259.600006,259.950012,246.949997,249.399994,249.399994,782969,1.1291,293.1143667746,281.5975332254,281.5975332254
196,2021-12-06,251.399994,257.549988,250.600006,255.25,255.25,584859,1.1287,283.7551732278,288.100675,288.100675
197,2021-12-07,255.25,255.25,255.25,255.25,255.25,0,1.1256,287.3094,287.3094,287.3094
198,2021-12-08,266.049988,267.0,262.299988,263.0,263.0,405021,1.1299,300.60988144119995,297.16369999999995,297.16369999999995
199,2021-12-09,263.200012,263.549988,259.0,259.0,259.0,357998,1.1311,297.7055335732,292.9549,292.9549
200,2021-12-10,256.0,258.0,253.5,254.800003,254.800003,536142,1.1273,288.5888,287.2360433819,287.2360433819
201,2021-12-13,255.5,256.149994,250.399994,253.100006,253.100006,452571,1.1278,288.1529,285.4461867668,285.4461867668
202,2021-12-14,254.449997,254.850006,247.800003,248.649994,248.649994,464072,1.1309,287.7575016073,281.1982782146,281.1982782146
203,2021-12-15,248.449997,253.25,247.649994,251.199997,251.199997,485629,1.1262,279.8043866214,282.9014366214,282.9014366214
204,2021-12-16,254.149994,258.149994,251.600006,251.600006,251.600006,840470,1.1336,288.1044331984,285.2137668016,285.2137668016
205,2021-12-17,250.0,252.899994,249.100006,252.699997,252.699997,840152,1.133,283.25,286.309096601,286.309096601
206,2021-12-20,246.5,247.800003,242.949997,245.0,245.0,567953,1.1273,277.87945,276.1885,276.1885
207,2021-12-21,249.600006,250.100006,245.899994,246.350006,246.350006,415105,1.1295,281.923206777,278.252331777,278.252331777
208,2021-12-22,247.0,250.149994,246.149994,249.649994,249.649994,400709,1.1301,279.1347,282.1294582194,282.1294582194
209,2021-12-23,250.649994,253.100006,248.449997,251.899994,251.899994,361901,1.131,283.485143214,284.898893214,284.898893214
210,2021-12-27,250.399994,254.199997,249.850006,252.949997,252.949997,338999,1.1312,283.2524732128,286.1370366064,286.1370366064
211,2021-12-28,252.600006,255.600006,252.350006,255.0,255.0,385280,1.1331,286.2210667986,288.9405,288.9405
212,2021-12-29,254.0,256.5,252.850006,254.100006,254.100006,302495,1.1303,287.0962,287.20923678180003,287.20923678180003
213,2021-12-30,252.949997,254.75,252.100006,253.199997,253.199997,429988,1.1334,286.6935265998,286.9768765998,286.9768765998
214,2022-01-03,254.350006,260.149994,253.949997,259.100006,259.100006,488053,1.1355,288.814431813,294.208056813,294.208056813
215,2022-01-04,259.75,262.899994,258.049988,258.5,258.5,463148,1.1279,292.972025,291.56215,291.56215
216,2022-01-05,260.0,263.75,259.450012,260.850006,260.850006,427520,1.1319,294.294,295.2561217914,295.2561217914
217,2022-01-06,257.149994,257.799988,251.100006,252.75,252.75,613520,1.1315,290.965218211,285.986625,285.986625
218,2022-01-07,252.5,252.699997,245.600006,247.449997,247.449997,664124,1.1298,285.2745,279.56900661059996,279.56900661059996
219,2022-01-10,246.149994,248.899994,243.449997,244.25,244.25,781165,1.0892,268.10657346479996,266.0371,266.0371
220,2022-01-11,249.350006,258.149994,249.25,254.75,254.75,1059329,1.1336,282.66316680159997,288.7846,288.7846
221,2022-01-12,257.0,257.549988,251.399994,254.0,254.0,626174,1.137,292.209,288.798,288.798
222,2022-01-13,252.149994,257.399994,251.699997,256.200012,256.200012,627250,1.1463,289.03953812220004,293.6820737556,293.6820737556
223,2022-01-14,253.0,255.100006,251.800003,252.350006,252.350006,537040,1.1447,289.6091,288.8650518682,288.8650518682
224,2022-01-17,253.949997,256.950012,251.949997,252.649994,252.649994,445162,1.1403,289.5791815791,288.0967881582,288.0967881582
225,2022-01-18,252.050003,258.600006,248.399994,254.199997,254.199997,726872,1.1367,286.5052384101,288.9491365899,288.9491365899
226,2022-01-19,250.949997,258.200012,250.0,253.600006,253.600006,598869,1.1345,284.7027715965,287.70920680700004,287.70920680700004
227,2022-01-20,258.200012,259.950012,253.100006,255.649994,255.649994,647888,1.1338,292.7471736056,289.85596319719997,289.85596319719997
228,2022-01-21,250.649994,255.699997,248.050003,250.600006,250.600006,867713,1.1348,284.4376131912,284.3808868088,284.3808868088
229,2022-01-24,249.199997,251.300003,240.5,240.75,240.75,973506,1.1304,281.6956766088,272.1438,272.1438
230,2022-01-25,243.350006,244.149994,235.75,237.75,237.75,1063877,1.1268,274.2067867608,267.8967,267.8967
231,2022-01-26,241.050003,247.050003,240.0,243.199997,243.199997,869656,1.1277,271.8320883831,274.2566366169,274.2566366169
232,2022-01-27,237.699997,244.550003,237.199997,242.149994,242.149994,824439,1.116,265.273196652,270.23939330400003,270.23939330400003
233,2022-01-28,241.199997,242.0,231.550003,236.149994,236.149994,1132643,1.1138,268.64855665859994,263.0238633172,263.0238633172
234,2022-01-31,238.600006,243.699997,238.350006,242.25,242.25,945998,1.1156,266.1821666936,270.2541,270.2541
235,2022-02-01,244.300003,245.850006,242.149994,243.75,243.75,609224,1.126,275.08180337799996,274.4625,274.4625
236,2022-02-02,245.350006,247.699997,244.449997,246.149994,246.149994,546799,1.1323,277.8098117938,278.7156382062,278.7156382062
237,2022-02-03,246.75,246.949997,241.100006,242.25,242.25,724879,1.1286,278.48205,273.40335,273.40335
238,2022-02-04,242.800003,243.800003,239.25,240.100006,240.100006,702827,1.1464,278.3459234392,275.2506468784,275.2506468784
239,2022-02-07,242.199997,242.350006,239.399994,240.449997,240.449997,513006,1.1447,277.2463365659,275.2431115659,275.2431115659
240,2022-02-08,240.449997,241.050003,235.800003,239.100006,239.100006,763011,1.1408,274.3053565776,272.7652868448,272.7652868448
241,2022-02-09,241.25,246.050003,241.100006,244.949997,244.949997,496452,1.1435,275.869375,280.1003215695,280.1003215695
242,2022-02-10,245.949997,248.100006,240.800003,242.899994,242.899994,404418,1.1439,281.34220156829997,277.85330313659995,277.85330313659995
243,2022-02-11,240.0,242.350006,235.449997,236.199997,236.199997,708404,1.1417,274.008,269.6695365749,269.6695365749
244,2022-02-14,230.399994,232.75,226.649994,231.149994,231.149994,963584,1.1316,260.72063321039997,261.5693332104,261.5693332104
245,2022-02-15,229.800003,235.949997,229.5,235.25,235.25,675616,1.1345,260.70810340350005,266.891125,266.891125
246,2022-02-16,236.899994,237.800003,232.949997,234.25,234.25,468497,1.1372,269.40267317679996,266.3891,266.3891
247,2022-02-17,234.5,236.149994,229.25,230.550003,230.550003,712660,1.137,266.6265,262.135353411,262.135353411
248,2022-02-18,230.0,233.399994,228.149994,229.399994,229.399994,642000,1.1354,261.142,260.4607531876,260.4607531876
249,2022-02-21,230.550003,231.850006,222.300003,226.0,226.0,746251,1.1338,261.3975934014,256.23879999999997,256.23879999999997
250,2022-02-22,218.100006,224.699997,216.5,223.050003,223.050003,1022805,1.1342,247.36902680520004,252.98331340260003,252.98331340260003
251,2022-02-23,221.050003,224.100006,217.350006,217.899994,217.899994,711585,1.1344,250.75912340320002,247.18575319360002,247.18575319360002
252,2022-02-24,202.149994,214.600006,200.550003,210.149994,210.149994,1532054,1.1163,225.6600383022,234.5904383022,234.5904383022
253,2022-02-25,213.149994,214.350006,208.449997,213.850006,213.850006,1291124,1.1216,239.06903327039998,239.8541667296,239.8541667296
254,2022-02-28,209.25,212.600006,206.5,212.050003,212.050003,1326889,1.1199,234.33907499999998,237.47479835969997,237.47479835969997
255,2022-03-01,212.350006,214.800003,204.050003,204.350006,204.350006,1194002,1.1162,237.02507669720003,228.0954766972,228.0954766972
256,2022-03-02,201.649994,207.449997,200.5,205.5,205.5,1288244,1.1106,223.9524833364,228.22830000000002,228.22830000000002
